City,Pincode,Has Cod,Has Prepaid,Has Reverse,Shiprocket Delivery Zone,Routing Code,State
Cochin,683302,1,1,1,z_d,S2/S-64/2B/302,KERALA
Cochin,683303,1,1,1,z_d,S2/S-64/2B/303,KERALA
ANGAMALY,683473,1,1,1,z_d,S2/S-65/9C/473,KERALA
Aluva,683501,1,1,1,z_d,AWY/PEE,KERALA
Aluva,683502,1,1,1,z_d,AWY/PEE,KERALA
Aluva,683503,1,1,1,z_d,AWY/PEE,KERALA
Aluva,683504,1,1,1,z_d,AWY/DHA,KERALA
North Paravur,683511,1,1,1,z_d,AWY/PEE,KERALA
North Paravur,683512,1,1,1,z_d,AWY/REP,KERALA
North Paravur,683513,1,1,1,z_d,AWY/PEE,KERALA
North Paravur,683514,1,1,1,z_d,AWY/REP,KERALA
North Paravur,683515,1,1,1,z_d,AWY/REP,KERALA
North Paravur,683516,1,1,1,z_d,AWY/REP,KERALA
North Paravur,683517,1,1,1,z_d,AWY/REP,KERALA
North Paravur,683518,1,1,1,z_d,AWY/REP,KERALA
North Paravur,683519,1,1,1,z_d,AWY/PEE,KERALA
North Paravur,683520,1,1,1,z_d,AWY/PEE,KERALA
North Paravur,683521,1,1,1,z_d,AWY/REP,KERALA
North Paravur,683522,1,1,1,z_d,AWY/REP,KERALA
Kodungallur,683523,1,1,1,z_d,AWY/PEE,KERALA
ERNAKULAM,683524,1,1,1,z_d,,KERALA
PANAYIKKULAMHUB,683525,1,1,1,z_d,,KERALA
Muvattupuzha,683541,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683542,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683543,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683544,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683545,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683546,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683547,1,1,1,z_d,AWY/PEE,KERALA
ERNAKULAM,683548,1,1,1,z_d,,KERALA
Perumbavoor,683549,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683550,1,1,1,z_d,AWY/PEE,KERALA
ALWAYE,683553,1,1,1,z_d,,KERALA
ERNAKULAM,683554,1,1,1,z_d,,KERALA
Muvattupuzha,683555,1,1,1,z_d,PVRD/KAD,KERALA
Perumbavoor,683556,1,1,1,z_d,AWY/PEE,KERALA
Muvattupuzha,683557,1,1,1,z_d,PVRD/KAD,KERALA
Aluva,683561,1,1,1,z_d,AWY/PEE,KERALA
Kunnathunad,683562,1,1,1,z_d,ERS/PRN,KERALA
Aluva,683563,1,1,1,z_d,AWY/PEE,KERALA
ALWAYE,683564,1,1,1,z_d,,KERALA
Kunnathunad,683565,1,1,1,z_d,AWY/PEE,KERALA
Aluva,683571,1,1,1,z_d,AWY/PEE,KERALA
ERNAKULAM,683572,1,1,1,z_d,NA,KERALA
Angamaly,683573,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683574,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683575,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683576,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683577,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683578,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683579,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683580,1,1,1,z_d,AWY/PEE,KERALA
ALWAYE,683581,1,1,1,z_d,,KERALA
Angamaly,683582,1,1,1,z_d,AWY/PEE,KERALA
Muvattupuzha,683583,1,1,1,z_d,PVRD/KAD,KERALA
ERNAKULAM,683584,1,1,1,z_d,,KERALA
Angamaly,683585,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683586,1,1,1,z_d,AWY/PEE,KERALA
Perumbavoor,683587,1,1,1,z_d,AWY/PEE,KERALA
Angamaly,683589,1,1,1,z_d,AWY/PEE,KERALA
Aluva,683591,1,1,1,z_d,AWY/DHA,KERALA
Aluva,683592,1,1,1,z_d,AWY/DHA,KERALA
ALWAYE,683593,1,1,1,z_d,,KERALA
North Paravur,683594,1,1,1,z_d,AWY/PEE,KERALA
COCHIN,685005,1,1,1,z_d,,KERALA
COCHIN,685025,1,1,1,z_d,,KERALA
COCHIN,685050,1,1,1,z_d,,KERALA
IDUKKI,685501,1,1,1,z_d,,KERALA
Kumily,685502,1,1,1,z_d,MDU/UTC,KERALA
IDUKKI,685503,1,1,1,z_d,,KERALA
KATTAPPANA,685504,0,1,1,z_d,KL/KCH/KKT,KERALA
IDUKKI,685505,1,1,1,z_d,,KERALA
Palai,685506,1,1,1,z_d,KOT/CHN,KERALA
Kattappana,685507,1,1,1,z_d,MDU/KAP,KERALA
Kattappana,685508,1,1,1,z_d,ETM/KPP,KERALA
Kumily,685509,1,1,1,z_d,MDU/UTC,KERALA
KATTAPPANA,685510,0,1,1,z_d,KL/KCH/KKT,KERALA
Kattappana,685511,1,1,1,z_d,ETM/KPP,KERALA
Kumily,685512,1,1,1,z_d,MDU/UTC,KERALA
Kattappana,685514,1,1,1,z_d,ETM/KPP,KERALA
Kattappana,685515,1,1,1,z_d,ETM/KPP,KERALA
KATTAPPANA,685518,0,1,1,z_d,KL/KCH/KKT,KERALA
KATTAPPANA,685524,0,1,1,z_d,KL/KCH/KKT,KERALA
IDUKKI,685531,1,1,1,z_d,,KERALA
IDUKKI,685532,0,1,1,z_d,,KERALA
Kumily,685533,1,1,1,z_d,MDU/UTC,KERALA
Kumily,685535,1,1,1,z_d,MDU/UTC,KERALA
Kumily,685536,1,1,1,z_d,MDU/UTC,KERALA
Kumily,685537,1,1,1,z_d,MDU/UTC,KERALA
Vandiperiyar,685538,0,1,1,z_d,KL/KCH/VND,KERALA
Kumily,685539,1,1,1,z_d,MDU/UTC,KERALA
Udumbanchola,685551,1,1,1,z_d,UDM/CHL,KERALA
Kattappana,685552,1,1,1,z_d,MDU/KAP,KERALA
Udumbanchola,685553,1,1,1,z_d,UDM/CHL,KERALA
IDUKKI,685554,1,1,1,z_d,,KERALA
KATTAPPANA,685555,0,1,1,z_d,KL/KCH/KKT,KERALA
KATTAPPANA,685556,0,1,1,z_d,KL/KCH/KKT,KERALA
KATTAPPANA,685557,0,1,1,z_d,KL/KCH/KKT,KERALA
IDUKKI,685561,1,1,1,z_d,,KERALA
IDUKKI,685562,1,1,1,z_d,,KERALA
Udumbanchola,685563,1,1,1,z_d,UDM/CHL,KERALA
IDUKKI,685564,0,1,1,z_d,,KERALA
Munnar,685565,1,1,1,z_d,AWY/PEE,KERALA
Udumbanchola,685566,1,1,1,z_d,UDM/CHL,KERALA
ADIMALYHUB,685569,1,1,1,z_d,,KERALA
Udumbanchola,685571,1,1,1,z_d,UDM/CHL,KERALA
Thodupuzha,685581,1,1,1,z_d,AWY/PEE,KERALA
Thodupuzha,685582,1,1,1,z_d,AWY/MVT,KERALA
Thodupuzha,685583,1,1,1,z_d,AWY/MVT,KERALA
Thodupuzha,685584,1,1,1,z_d,AWY/MVT,KERALA
Thodupuzha,685585,1,1,1,z_d,AWY/MVT,KERALA
Thodupuzha,685586,1,1,1,z_d,AWY/MVT,KERALA
Thodupuzha,685587,1,1,1,z_d,AWY/MVT,KERALA
Thodupuzha,685588,1,1,1,z_d,AWY/MVT,KERALA
IDUKKI,685589,1,1,1,z_d,,KERALA
Thodupuzha,685590,1,1,1,z_d,AWY/MVT,KERALA
IDUKKI,685591,1,1,1,z_d,,KERALA
THODUPUZHA,685592,1,1,1,z_d,,KERALA
Thodupuzha,685595,1,1,1,z_d,AWY/PEE,KERALA
IDUKKI,685597,1,1,1,z_d,,KERALA
IDUKKI,685601,1,1,1,z_d,,KERALA
IDUKKI,685602,1,1,1,z_d,,KERALA
IDUKKI,685603,1,1,1,z_d,,KERALA
Udumbanchola,685604,1,1,1,z_d,UDM/CHL,KERALA
Thodupuzha,685605,1,1,1,z_d,AWY/MVT,KERALA
IDUKKI,685606,1,1,1,z_d,,KERALA
Thodupuzha,685607,1,1,1,z_d,AWY/MVT,KERALA
Thodupuzha,685608,1,1,1,z_d,AWY/MVT,KERALA
CHERUTHONIHUB,685609,1,1,1,z_d,,KERALA
ADIMALYHUB,685611,1,1,1,z_d,,KERALA
Munnar,685612,1,1,1,z_d,MUN/PAT,KERALA
Munnar,685613,1,1,1,z_d,AWY/PEE,KERALA
Munnar,685614,1,1,1,z_d,AWY/PEE,KERALA
IDUKKI,685615,0,1,1,z_d,,KERALA
Munnar,685616,1,1,1,z_d,AWY/PEE,KERALA
MUNNAR,685617,0,1,1,z_d,KL/KCH/MMN,KERALA
Udumbanchola,685618,1,1,1,z_d,UDM/CHL,KERALA
Udumbanchola,685619,1,1,1,z_d,UDM/CHL,KERALA
IDUKKI,685620,1,1,1,z_d,,KERALA
MUNNAR,685621,0,1,1,z_d,KL/KCH/MMN,KERALA
Kottayam,686001,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686002,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686003,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686004,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686005,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686006,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686007,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686008,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686009,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686010,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686011,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686012,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686013,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686014,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686015,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686016,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686017,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686018,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686019,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686020,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686021,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686022,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686023,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686024,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686025,1,1,1,z_d,,KERALA
KOTTAYAM,686026,1,1,1,z_d,,KERALA
KOTTAYAM,686027,1,1,1,z_d,,KERALA
Kottayam,686028,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686029,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686030,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686031,1,1,1,z_d,S2/S-65/6A/031,KERALA
KOTTAYAM,686032,1,1,1,z_d,,KERALA
Kottayam,686033,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686034,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686035,1,1,1,z_d,,KERALA
Kottayam,686036,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686037,1,1,1,z_d,,KERALA
Kottayam,686038,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686039,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686040,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686041,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686101,1,1,1,z_d,KOT/CHN,KERALA
Tiruvalla,686102,1,1,1,z_d,KOT/CHN,KERALA
Tiruvalla,686103,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686104,1,1,1,z_d,KOT/CHN,KERALA
Tiruvalla,686105,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686106,1,1,1,z_d,KOT/CHN,KERALA
CHENGANNUR,686107,1,1,1,z_d,,KERALA
THIRUVALLA,686108,0,1,1,z_d,KL/KCH/THV,KERALA
Palai,686121,1,1,1,z_d,KOT/CHN,KERALA
Palai,686122,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686123,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686124,1,1,1,z_d,,KERALA
Vaikom,686141,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686142,1,1,1,z_d,,KERALA
Vaikom,686143,1,1,1,z_d,KOT/CHN,KERALA
Vaikom,686144,1,1,1,z_d,KOT/CHN,KERALA
SASVAIKOMODH,686145,1,1,1,z_d,,KERALA
Vaikom,686146,1,1,1,z_d,KOT/CHN,KERALA
KOTTIYAM,686307,1,1,1,z_d,S2/S-65/10A/307,KERALA
Kottayam,686501,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686502,1,1,1,z_d,KOT/CHN,KERALA
Palai,686503,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686504,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686505,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686506,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686507,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686508,1,1,1,z_d,KOT/CHN,KERALA
Mundakayam,686509,1,1,1,z_d,KOT/CHN,KERALA
CHENGANNUR,686510,1,1,1,z_d,,KERALA
Ranni,686511,1,1,1,z_d,KOT/CHN,KERALA
Mundakayam,686512,1,1,1,z_d,KOT/CHN,KERALA
Mundakayam,686513,1,1,1,z_d,KOT/CHN,KERALA
Mundakayam,686514,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686515,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686516,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686517,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686518,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686519,1,1,1,z_d,KOT/CHN,KERALA
Parakkadavu,686520,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686521,1,1,1,z_d,KOT/CHN,KERALA
Palai,686522,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686523,1,1,1,z_d,,KERALA
PALA,686524,1,1,1,z_d,S2/S-65/5C/524,KERALA
KOTTAYAM,686527,1,1,1,z_d,,KERALA
Kottayam,686529,1,1,1,z_d,S2/S-65/6A/529,KERALA
Chingavanam,686531,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686532,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686533,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686534,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,686535,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686536,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686537,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686538,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686539,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686540,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686541,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686542,1,1,1,z_d,KOT/CHN,KERALA
Ranni,686543,1,1,1,z_d,KOT/CHN,KERALA
Ranni,686544,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686545,1,1,1,z_d,KOT/CHN,KERALA
Karukachal,686546,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686547,1,1,1,z_d,,KERALA
Tiruvalla,686548,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686549,1,1,1,z_d,,KERALA
KANJIRAPPALLY,686550,1,1,1,z_d,,KERALA
KOTTAYAM,686552,1,1,1,z_d,,KERALA
KOTTAYAM,686553,1,1,1,z_d,,KERALA
Parakkadavu,686555,1,1,1,z_d,KOT/CHN,KERALA
PATHANAMTHITTA,686556,1,1,1,z_d,,KERALA
Kottayam,686560,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686561,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686562,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686563,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686564,1,1,1,z_d,KOT/CHN,KERALA
PALA,686565,1,1,1,z_d,S2/S-65/5C/565,KERALA
KOTTAYAM,686566,1,1,1,z_d,,KERALA
PALA,686567,1,1,1,z_d,S2/S-65/5C/567,KERALA
KOTTAYAM,686568,1,1,1,z_d,,KERALA
Palai,686571,1,1,1,z_d,KOT/CHN,KERALA
Palai,686572,1,1,1,z_d,KOT/CHN,KERALA
Palai,686573,1,1,1,z_d,KOT/CHN,KERALA
Palai,686574,1,1,1,z_d,KOT/CHN,KERALA
Palai,686575,1,1,1,z_d,KOT/CHN,KERALA
Thodupuzha,686576,1,1,1,z_d,AWY/PEE,KERALA
Palai,686577,1,1,1,z_d,KOT/CHN,KERALA
Palai,686578,1,1,1,z_d,KOT/CHN,KERALA
Palai,686579,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686580,1,1,1,z_d,,KERALA
Palai,686581,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686582,1,1,1,z_d,,KERALA
Palai,686583,1,1,1,z_d,KOT/CHN,KERALA
Palai,686584,1,1,1,z_d,KOT/CHN,KERALA
Palai,686585,1,1,1,z_d,KOT/CHN,KERALA
Thodupuzha,686586,1,1,1,z_d,AWY/PEE,KERALA
Kothanalloor,686587,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686588,1,1,1,z_d,,KERALA
PALA,686589,1,1,1,z_d,,KERALA
PALA,686590,1,1,1,z_d,S2/S-65/5C/590,KERALA
KOTTAYAM,686591,1,1,1,z_d,,KERALA
KOTTAYAM,686592,1,1,1,z_d,,KERALA
KOTTAYAM,686594,1,1,1,z_d,,KERALA
PALA,686595,1,1,1,z_d,S2/S-65/5C/595,KERALA
KOTTAYAM,686596,1,1,1,z_d,,KERALA
PALA,686597,1,1,1,z_d,,KERALA
Kottayam,686600,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686601,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686602,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686603,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686604,1,1,1,z_d,KOT/CHN,KERALA
Vaikom,686605,1,1,1,z_d,KOT/CHN,KERALA
Vaikom,686606,1,1,1,z_d,KOT/CHN,KERALA
Vaikom,686607,1,1,1,z_d,KOT/CHN,KERALA
Vaikom,686608,1,1,1,z_d,KOT/CHN,KERALA
Koothattukulam,686609,1,1,1,z_d,AWY/PEE,KERALA
Koothattukulam,686610,1,1,1,z_d,AWY/PEE,KERALA
Kothanalloor,686611,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686612,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686613,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686614,1,1,1,z_d,,KERALA
SASVAIKOMODH,686615,1,1,1,z_d,,KERALA
Koothattukulam,686616,1,1,1,z_d,AWY/PEE,KERALA
Kothanalloor,686617,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686619,1,1,1,z_d,,KERALA
Palani,686620,1,1,1,z_d,PLNI/RJN,TAMIL NADU
Kottayam,686627,1,1,1,z_d,S2/S-65/6A/627,KERALA
Kottayam,686630,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686631,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686632,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686633,1,1,1,z_d,KOT/CHN,KERALA
Palai,686634,1,1,1,z_d,KOT/CHN,KERALA
Palai,686635,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686636,1,1,1,z_d,,KERALA
Kottayam,686637,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686638,1,1,1,z_d,KOT/CHN,KERALA
Kothanalloor,686640,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686641,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686642,1,1,1,z_d,KOT/CHN,KERALA
Kottayam,686646,1,1,1,z_d,S2/S-65/6A/646,KERALA
Palai,686651,1,1,1,z_d,KOT/CHN,KERALA
Thodupuzha,686652,1,1,1,z_d,AWY/PEE,KERALA
Palai,686653,1,1,1,z_d,KOT/CHN,KERALA
KOTTAYAM,686654,1,1,1,z_d,,KERALA
KOTTAYAM,686655,1,1,1,z_d,,KERALA
Muvattupuzha,686661,1,1,1,z_d,PVRD/KAD,KERALA
Koothattukulam,686662,1,1,1,z_d,AWY/PEE,KERALA
Koothattukulam,686663,1,1,1,z_d,AWY/PEE,KERALA
Koothattukulam,686664,1,1,1,z_d,AWY/PEE,KERALA
Koothattukulam,686665,1,1,1,z_d,AWY/PEE,KERALA
Kothamangalam,686666,1,1,1,z_d,AWY/PEE,KERALA
Muvattupuzha,686667,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686668,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686669,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686670,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686671,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686672,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686673,1,1,1,z_d,PVRD/KAD,KERALA
ERNAKULAM,686674,1,1,1,z_d,,KERALA
Muvattupuzha,686676,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686677,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686679,1,1,1,z_d,PVRD/KAD,KERALA
KOTTAYAM,686680,1,1,1,z_d,,KERALA
Kothamangalam,686681,1,1,1,z_d,AWY/PEE,KERALA
MUVATTUPUZHA,686683,1,1,1,z_d,KL/KCH/MVZ,KERALA
Muvattupuzha,686686,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686687,1,1,1,z_d,PVRD/KAD,KERALA
Muvattupuzha,686689,1,1,1,z_d,PVRD/KAD,KERALA
Kothamangalam,686691,1,1,1,z_d,AWY/PEE,KERALA
Kothamangalam,686692,1,1,1,z_d,AWY/PEE,KERALA
Kothamangalam,686693,1,1,1,z_d,AWY/PEE,KERALA
THODUPUZHA,686694,1,1,1,z_d,,KERALA
KURUPPAMPADYHUB,686695,1,1,1,z_d,,KERALA
THODUPUZHA,686696,1,1,1,z_d,S2/S-65/5B/696,KERALA
THODUPUZHA,686697,1,1,1,z_d,S2/S-65/5B/697,KERALA
KURUPPAMPADYHUB,686698,1,1,1,z_d,,KERALA
THODUPUZHA,686702,1,1,1,z_d,S2/S-65/5B/702,KERALA
ERNAKULAM,686721,1,1,1,z_d,,KERALA
THODUPUZHA,686722,1,1,1,z_d,S2/S-65/5B/722,KERALA
MUVATTUPUZHAHUB,686723,1,1,1,z_d,,KERALA
THALAYOLAPARAMBU,686726,1,1,1,z_d,,KERALA
TRIPUNITHURA,686730,1,1,1,z_d,,KERALA
ALAPPUZHA,688001,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688002,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688003,1,1,1,z_d,NA,KERALA
Alappuzha,688004,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688005,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688006,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688007,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688008,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688009,1,1,1,z_d,NA,KERALA
"ALAPPUZHA,ALLEPEY",688010,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688011,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688012,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688013,1,1,1,z_d,NA,KERALA
Alappuzha,688014,1,1,1,z_d,KOT/CHN,KERALA
Allapey,688016,1,1,1,z_d,S2/S-65/5A/016,KERALA
Allapey,688017,1,1,1,z_d,S2/S-65/5A/017,KERALA
Allapey,688020,1,1,1,z_d,S2/S-65/5A/020,KERALA
Allapey,688022,1,1,1,z_d,S2/S-65/5A/022,KERALA
Allapey,688028,1,1,1,z_d,S2/S-65/5A/028,KERALA
Allapey,688029,1,1,1,z_d,S2/S-65/5A/029,KERALA
Allapey,688042,1,1,1,z_d,S2/S-65/5A/042,KERALA
Alappuzha,688501,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688502,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688503,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688504,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688505,1,1,1,z_d,KOT/CHN,KERALA
Chingavanam,688506,1,1,1,z_d,KOT/CHN,KERALA
Allapey,688507,0,1,1,z_d,S2/S-65/5A/507,KERALA
Alappuzha,688508,1,1,1,z_d,KOT/CHN,KERALA
Allapey,688509,0,1,1,z_d,S2/S-65/5A/509,KERALA
Alappuzha,688511,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688512,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688521,1,1,1,z_d,NA,KERALA
ALAPPUZHA,688522,1,1,1,z_d,NA,KERALA
Alappuzha,688523,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688524,1,1,1,z_d,NA,KERALA
Cherthala,688525,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688526,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688527,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688528,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688529,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688530,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688531,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688532,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688533,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688534,1,1,1,z_d,AWY/PEE,KERALA
Alappuzha,688535,1,1,1,z_d,AWY/PEE,KERALA
Cherthala,688536,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688537,1,1,1,z_d,AWY/PEE,KERALA
Alappuzha,688538,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688539,1,1,1,z_d,NA,KERALA
Cherthala,688540,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688541,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688542,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688543,1,1,1,z_d,,KERALA
Cherthala,688544,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688545,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688546,1,1,1,z_d,,KERALA
ALLEPPEY,688547,1,1,1,z_d,,KERALA
Cherthala,688548,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688549,1,1,1,z_d,,KERALA
Cherthala,688550,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688552,1,1,1,z_d,,KERALA
Cherthala,688554,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688555,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688556,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688557,1,1,1,z_d,,Kerala
Cherthala,688558,1,1,1,z_d,KOT/CHN,KERALA
Cherthala,688559,1,1,1,z_d,KOT/CHN,KERALA
Allapey,688560,1,1,1,z_d,S2/S-65/5A/560,KERALA
Alappuzha,688561,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688562,1,1,1,z_d,KOT/CHN,KERALA
ALAPPUZHA,688563,1,1,1,z_d,,KERALA
Alappuzha,688564,1,1,1,z_d,KOT/CHN,KERALA
Alappuzha,688565,1,1,1,z_d,KOT/CHN,KERALA
